Phulwari,Gardanibagh S.O,800001,Phulwari,PATNA,BIHAR 
Banawan,Pachrukhibazar B.O,813108,Shahkund,BHAGALPUR,BIHAR
Gangti,Sahjadpur B.O,813108,Jagdishpur,BHAGALPUR,BIHAR
Ghorpithia,Sahjadpur B.O,813108,Shahkund,BHAGALPUR,BIHAR
Janipur,Sahkund S.O,813108,Shahkund,BHAGALPUR,BIHAR
Kishunpur,Amba B.O,813108,Shahkund,BHAGALPUR,BIHAR
Laugain,Sahkund S.O,813108,Shahkund,BHAGALPUR,BIHAR
Mahagawan,Harpur B.O,813108,Shahkund,BHAGALPUR,BIHAR
Majrohi,Sahkund S.O,813108,Shahkund,BHAGALPUR,BIHAR
Pairodominia Milik,Pachrukhibazar B.O,813108,Shahkund,BHAGALPUR,BIHAR
Sultanpur,Kodanda B.O,813108,Shahkund,BHAGALPUR,BIHAR
Badrar,Bindi B.O,813109,Banka,BANKA,BIHAR
Bania Chak,Vijayhat B.O,813109,Rajaun,BANKA,BIHAR
Bhojpur,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Chanda,Chandedih B.O,813109,Dhuraiya,BANKA,BIHAR
Hijrar,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Jagdishpur,Punsia S.O,813109,Rajaun,BANKA,BIHAR
Sonkhapra,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Badrar,Bhatkund B.O,813109,Banka,BANKA,BIHAR
Banki,Bindi B.O,813109,Banka,BANKA,BIHAR
Barri,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Katia,Punsia S.O,813109,Rajaun,BANKA,BIHAR
Kolhatha,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Kusaha,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Lakra,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Masudanpur,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Mohna,Orhore B.O,813109,Rajaun,BANKA,BIHAR
Nima,Punsia S.O,813109,Barahat,BANKA,BIHAR
Saidpur,Chandedih B.O,813109,Jagdishpur,BHAGALPUR,BIHAR
Makesar,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Orhara,Orhore B.O,813109,Rajaun,BANKA,BIHAR
Siripathar,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Tahsur,Chandedih B.O,813109,Jagdishpur,BHAGALPUR,BIHAR
Bairbana,Jotha B.O,813109,Dhuraiya,BANKA,BIHAR
Changeri,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Gobindpur,Vijayhat B.O,813109,Rajaun,BANKA,BIHAR
Gordhawar,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Hirammi,Hirambi B.O,813109,Dhuraiya,BANKA,BIHAR
Muluk,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Bania Chak,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Barhaunia,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Jotha,Jotha B.O,813109,Dhuraiya,BANKA,BIHAR
Karma,Bindi B.O,813109,Banka,BANKA,BIHAR
Kewari,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Majhuali,Manjhoui B.O,813109,Rajaun,BANKA,BIHAR
Malti,Orhore B.O,813109,Rajaun,BANKA,BIHAR
Mohanpur,Manjhoui B.O,813109,Rajaun,BANKA,BIHAR
Nemua,Kolhatha B.O,813109,Barahat,BANKA,BIHAR
Odhara,Orhore B.O,813109,Rajaun,BANKA,BIHAR
Panthia,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Bhawanipur Shubkha,Manjhoui B.O,813109,Rajaun,BANKA,BIHAR
Birnia,Jotha B.O,813109,Dhuraiya,BANKA,BIHAR
Chapra,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Kamalpur,Punsia S.O,813109,Rajaun,BANKA,BIHAR
Siripathar,Shreepathas B.O,813109,Dhuraiya,BANKA,BIHAR
Bela,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Hijaria,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Jagarnathpur,Manjhoui B.O,813109,Rajaun,BANKA,BIHAR
Jakha,Jotha B.O,813109,Dhuraiya,BANKA,BIHAR
Joju,Jotha B.O,813109,Dhuraiya,BANKA,BIHAR
Lilatari,Lilotara B.O,813109,Rajaun,BANKA,BIHAR
Mirzapur,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Guwarba,Chanjeri B.O,813109,Barahat,BANKA,BIHAR
Itahri,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Kaitha,Punsia S.O,813109,Rajaun,BANKA,BIHAR
Mahadeopur,Jotha B.O,813109,Rajaun,BANKA,BIHAR
Patwa,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Rupsa,Manjhoui B.O,813109,Rajaun,BANKA,BIHAR
Sasan,Shreepathar B.O,813109,Dhuraiya,BANKA,BIHAR
Auria,Ahiro B.O,813110,Barahat,BANKA,BIHAR
Chandidih,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Nagri,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Sadpur,Sadpur B.O,813110,Dhuraiya,BANKA,BIHAR
Ahiro,Ahiro B.O,813110,Dhuraiya,BANKA,BIHAR
Lahoria,Pair B.O,813110,Dhuraiya,BANKA,BIHAR
Paairdominia Terahbighi,Pair B.O,813110,Shahkund,BHAGALPUR,BIHAR
Panjwara,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Asnaha,Raugaon B.O,813110,Tarapur,MUNGER,BIHAR
Janukita,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Parsa,Motauga B.O,813110,Barahat,BANKA,BIHAR
Rangaon,Raugaon B.O,813110,Tarapur,MUNGER,BIHAR
Telidih,Panjwara S.O,813110,Dhuraiya,BANKA,BIHAR
Banka,Pathara B.O,813110,Banka,BANKA,BIHAR
Chalna,Chalna B.O,813110,Dhuraiya,BANKA,BIHAR
Charsia,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Araunga,Raugaon B.O,813110,Tarapur,MUNGER,BIHAR
Chalni Buzurg,Chalna B.O,813110,Dhuraiya,BANKA,BIHAR
Dauki,Panjwara S.O,813110,Barahat,BANKA,BIHAR
Kumardih,Chalna B.O,813110,Dhuraiya,BANKA,BIHAR
Motanga,Motauga B.O,813110,Dhuraiya,BANKA,BIHAR
Parbati,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Mohiuddinpur,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Satghara,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Moazzamchak,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Imampur,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Badar Alampur,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Chamelichak,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Daudchak,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Shahjangi,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Habibpur,Habibpur S.O (Bhagalpur),813113,Jagdishpur,BHAGALPUR,BIHAR
Amaia,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Belsara,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Chakarghata,Asarganj S.O,813201,Tarapur,MUNGER,BIHAR
Dholpahari Milik,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Firistabad,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Jaitipur,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Kastikri,Asarganj S.O,813201,Sultanganj,BHAGALPUR,BIHAR
Kharahara,Karaharia B.O,813201,Barahat,BANKA,BIHAR
Kharwa,Gonai B.O,813201,Asarganj,MUNGER,BIHAR
Muskipur,Muskipur B.O,813201,Tarapur,MUNGER,BIHAR
Parsotimpur Satgharia,Mamai B.O,813201,Asarganj,MUNGER,BIHAR
Simpur,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Teghra Jagirdari,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Adras,Mamai B.O,813201,Asarganj,MUNGER,BIHAR
Asarganj,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Berain,Chorgaon B.O,813201,Asarganj,MUNGER,BIHAR
Bikrampur,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Chapha,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Mirzapur,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Sadpur,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Sonmara,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Badarkha,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Belari Milik,Dhuibelari B.O,813201,Shambhuganj,BANKA,BIHAR
Chhagarchara,Lakhanpur B.O,813201,Belhar,BANKA,BIHAR
Dhapra,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Jorari,Muskipur B.O,813201,Asarganj,MUNGER,BIHAR
Mainwa,Nayagaon B.O,813201,Bausi,BANKA,BIHAR
Nayagaon,Nayagaon B.O,813201,Bausi,BANKA,BIHAR
Pansain,Mamai B.O,813201,Asarganj,MUNGER,BIHAR
Pipra Barhampur,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Rahmatpur,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Sagrampur,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Siardih,Dhuibelari B.O,813201,Tarapur,MUNGER,BIHAR
Sibpur Arazi,Nayagaon B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Uchagaon,Nayagaon B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Bakarabad,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Bath,Bath B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Belarichak,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Bhansiabhita,Karaharia B.O,813201,Barahat,BANKA,BIHAR
Dholphari Mal,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Dulhar,Gonai B.O,813201,Asarganj,MUNGER,BIHAR
Hemra Arazi,Nayagaon B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Karharia,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Mamai,Mamai B.O,813201,Asarganj,MUNGER,BIHAR
Masudanpur Arazi,Gonai B.O,813201,Asarganj,MUNGER,BIHAR
Nandanchak,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Sagrampur Arazi,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Damodarpur,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Damodarpur Arazi,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Deodha Arazi,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Dhuria,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Durga Pur,Nayagaon B.O,813201,Bausi,BANKA,BIHAR
Hemra,Bath B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Masudanpur,Bath B.O,813201,Asarganj,MUNGER,BIHAR
Nisahara Arazi,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Sadpur,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Sadpur Arazi,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Chatarbhujpur,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Chorgaon,Chorgaon B.O,813201,Asarganj,MUNGER,BIHAR
Jorari Milk,Muskipur B.O,813201,Asarganj,MUNGER,BIHAR
Pansain Arazi,Mamai B.O,813201,Asarganj,MUNGER,BIHAR
Siardih,Dhuibelari B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Teghra Mal,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Ufraul,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Baijalpur,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Bangaon,Muskipur B.O,813201,Asarganj,MUNGER,BIHAR
Bikrampur Arazi,Asarganj S.O,813201,Tarapur,MUNGER,BIHAR
Chapha Milik,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Dalia,Nayagaon B.O,813201,Bausi,BANKA,BIHAR
Deodha Milik,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Dhanhi Belari,Dhuibelari B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Girdharpur,Bath B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Gopalpur,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Kharbhatua,Amaiya B.O,813201,Asarganj,MUNGER,BIHAR
Lagma,Chorgaon B.O,813201,Asarganj,MUNGER,BIHAR
Manihari,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Ahmadpur,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Belari,Lakhanpur B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Beraik Arazi,Chorgaon B.O,813201,Asarganj,MUNGER,BIHAR
Deodha,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Dhuria Arazi,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Fatehpur Arazi,Karaharia B.O,813201,Sultanganj,BHAGALPUR,BIHAR
Gorha,Gonai B.O,813201,Asarganj,MUNGER,BIHAR
Jalalabad,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Karharia,Karaharia B.O,813201,Sonhaula,BHAGALPUR,BIHAR
Makwa,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Mangarba,Gonai B.O,813201,Asarganj,MUNGER,BIHAR
Rudarpur,Chatmadih B.O,813201,Sonhaula,BHAGALPUR,BIHAR
Sadpur Inglish,Makwa B.O,813201,Asarganj,MUNGER,BIHAR
Saraun,Asarganj S.O,813201,Asarganj,MUNGER,BIHAR
Azimganj,Bara B.O,813202,Belhar,BANKA,BIHAR
Chaura,Barhara B.O,813202,Belhar,BANKA,BIHAR
Jogi Kund,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Kerwar,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Kharundha,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Majhali,Manjhili Matihani B.O,813202,Belhar,BANKA,BIHAR
Sekchani,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Chirauta,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Karauthara,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Khajuri,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Pathal Kundia,Bara B.O,813202,Belhar,BANKA,BIHAR
Tola Sabaijor,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Sardara,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Suraj Karra,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Auraiya,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Bara,Bara B.O,813202,Belhar,BANKA,BIHAR
Bholni,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Chaiti,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Sarauna,Belhar S.O,813202,Sangrampur,MUNGER,BIHAR
Sugardobh,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tari,Bara B.O,813202,Belhar,BANKA,BIHAR
Tola Belhar,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Dhaniari,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Lauriha,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Kendua Jharna,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Mahkara,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Maskan,Belhar S.O,813202,Belhar,BANKA,BIHAR
Mathura,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Jala,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Jhunka,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Katahria,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Kelabari,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Kusha,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Nimatanr,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Rajpur,Rajpur B.O,813202,Belhar,BANKA,BIHAR
Tola Sapahi,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Surahi,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Tarauna,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Baburampur,Manghi B.O,813202,Belhar,BANKA,BIHAR
Dubba,Barhara B.O,813202,Belhar,BANKA,BIHAR
Gowaldih,Belhar S.O,813202,Belhar,BANKA,BIHAR
Lakar Khawa,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Nawadih,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tekania,Belhar S.O,813202,Sangrampur,MUNGER,BIHAR
Tola Banhaili,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Kadwara,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Kerajor,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Laurhijor,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Maltarni,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Paprewa,Belhar S.O,813202,Belhar,BANKA,BIHAR
Bakrar,Barhara B.O,813202,Belhar,BANKA,BIHAR
Barhara,Barhara B.O,813202,Belhar,BANKA,BIHAR
Dubba,Belhar S.O,813202,Belhar,BANKA,BIHAR
Ghorbahiar,Barhara B.O,813202,Belhar,BANKA,BIHAR
Kantia,Bara B.O,813202,Belhar,BANKA,BIHAR
Nagel,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Ranga,Tengza B.O,813202,Belhar,BANKA,BIHAR
Rasmahua,Belhar S.O,813202,Belhar,BANKA,BIHAR
Taraia,Bara B.O,813202,Belhar,BANKA,BIHAR
Tola Aurabari,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Basmata,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Chiraiya,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Ghorgara,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Kurpatari,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Pathar Kundia,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Sasaijor,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Tintaharia,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Balia,Barhara B.O,813202,Belhar,BANKA,BIHAR
Bela,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Bogaiya,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Lakar Khauwa,Barhara B.O,813202,Belhar,BANKA,BIHAR
Lulha,Belhar S.O,813202,Belhar,BANKA,BIHAR
Sahebganj,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Sirinagar,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tilwaria,Barhara B.O,813202,Belhar,BANKA,BIHAR
Tola Amhara,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Bahorna,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Bangawan,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Beldiha,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Ghogha,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Jadni Chak,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Khasia,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Laurhia Kusha,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Salaiya,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Chakwara,Bara B.O,813202,Belhar,BANKA,BIHAR
Gawa Chak,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Jhikulia,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Balihar,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Bardia,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Khunta,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Letwa,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Muhesatari,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Pirra,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Salaia,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Satighat,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Surajkana,Manghi B.O,813202,Belhar,BANKA,BIHAR
Tola Tangra,Bara B.O,813202,Belhar,BANKA,BIHAR
Belhar,Belhar S.O,813202,Belhar,BANKA,BIHAR
Bilkara,Belhar S.O,813202,Belhar,BANKA,BIHAR
Kamalpur,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Laurhia,Belhar S.O,813202,Sangrampur,MUNGER,BIHAR
Mahdei,Belhar S.O,813202,Sangrampur,MUNGER,BIHAR
Semaria,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Gerua,Basmatta B.O,813202,Belhar,BANKA,BIHAR
Tola Lalmatia,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Laurhijor,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Mohan Kurwa,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Tola Pandna,Belhar S.O,813202,Belhar,BANKA,BIHAR
Tola Sarauni,Mathura Sahibganj B.O,813202,Belhar,BANKA,BIHAR
Bansipur,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Khutahari,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Koili,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Kusapur,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Kutubpur,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Mahesha Munda Arazi,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Oriap,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Ratanpur Doem,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Shampur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sharafuddinpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Tulsipur,Bhawanipur B.O,813203,Bihpur,BHAGALPUR,BIHAR
Bhader,Lalapur Bhader B.O,813203,Colgong,BHAGALPUR,BIHAR
Bhuska,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Dealpur,Sangitbaita B.O,813203,Colgong,BHAGALPUR,BIHAR
Jan Mahammadpur Mahadeo,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Kasri,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Mansarpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sarkar,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Shampur,Lalapur Bhader B.O,813203,Colgong,BHAGALPUR,BIHAR
Abdullanagar,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Alampur,Lalapur Bhader B.O,813203,Colgong,BHAGALPUR,BIHAR
Babhangawan,Kalgigaj B.O,813203,Colgong,BHAGALPUR,BIHAR
Bishunpur Mahgawan Milik,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Colgong,Mahesh Munda B.O,813203,Colgong,BHAGALPUR,BIHAR
Deori,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Kishunpur Pipra,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Lalukita Kishunpur Pipra,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Nandgola,Patharghatta B.O,813203,Colgong,BHAGALPUR,BIHAR
Bhagalpur,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Kairia Milik,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Masudanpur,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Mohammadpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Oriap,Patharghatta B.O,813203,Colgong,BHAGALPUR,BIHAR
Ramzanipur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Salandra Inglis,Bhawanipur B.O,813203,Colgong,BHAGALPUR,BIHAR
Sarai,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Antichak,Patharghatta B.O,813203,Colgong,BHAGALPUR,BIHAR
Jagarnathpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Jagdispur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Maheshpur,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Nayachak,Bhawanipur B.O,813203,Colgong,BHAGALPUR,BIHAR
Ratanpur Jethia,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sahasram,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sangalbahita,Sangitbaita B.O,813203,Colgong,BHAGALPUR,BIHAR
Shiwanandpur Koiriachak,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Bhuskachak,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Colgong,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Gopalpur Gawaia,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Kumar Sahi,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Lalapur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Madhorampur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Nainsinghnagar urf Unetichak,Bhawanipur B.O,813203,Colgong,BHAGALPUR,BIHAR
Oniswan,Patharghatta B.O,813203,Colgong,BHAGALPUR,BIHAR
Ramrai Bag,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Salempur Bijai,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sharfuddinpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Shiwanandpur Koiria Chak,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Alipur,Kasri B.O,813203,Colgong,BHAGALPUR,BIHAR
Hasanpur Gaudanda,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Kol Makhsuspur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Makaspur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Saidpur Bazid,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Siri Kanthpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Sobhnathpur,Shobnathpur B.O,813203,Colgong,BHAGALPUR,BIHAR
Sultanabad,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
Jan Mahammadpur,Kahalgaon S.O,813203,Colgong,BHAGALPUR,BIHAR
